D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399910-N.cfg;R48-399910-N;R48-399910-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399917-N.cfg;R48-399917-N;R48-399917-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-398502-N.cfg;R48-398502-N;R48-398502-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399085-N.cfg;R48-399085-N;R48-399085-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399850-n.cfg;R48-399850-n;10.98.8.158
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48eremeeval_398526.cfg;R48-398526;r48eremeeval.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399431-N.cfg;R48-399431-N;R48-399431-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399724-N.cfg;R48-399724-N;R48-399724-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399266-N.cfg;R48-399266-N;R48-399266-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399451-N.cfg;R48-399451-N;R48-399451-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399663-N.cfg;R48-399663-N;R48-399663-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399877-N.cfg;R48-399877-N;R48-399877-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-398523-n.cfg;r48-398523-n;r48-398523-n.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399523-N.cfg;R48-399523-N;R48-399523-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\Eleckij_pochtamt.cfg;Елецкий почтамт СКДАД;r48-399799skl04.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399147-N.cfg;R48-399147-N;R48-399147-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399859skl01_399886.cfg;R48-399886;R48-399859skl01.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-398532-n.cfg;R48-398532-w01;R48-398532-w01.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399883-N.cfg;R48-399883-N;R48-399883-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399366-N.cfg;R48-399366-N;R48-399366-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399892-N.cfg;R48-399892-N;R48-399892-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48intellect2.cfg;r48intellect2;r48intellect2.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399924-N.cfg;R48-399924-N;R48-399924-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399225-n.cfg;R48-399225-N;R48-399249skl02.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399749-N.cfg;R48-399749-N;R48-399749-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399948-N.cfg;R48-399948-N;R48-399948-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399223.cfg;R48-399223-N;R48-399223-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399228-n.cfg;R48-399228-n;R48-399228-n.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399893-n.cfg;R48-399893-n;R48-399893-n.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399212-N.cfg;R48-399212-N;R48-399212-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399332-N.cfg;R48-399332-N;R48-399332-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399725-N.cfg;R48-399725-N;R48-399725-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48esipova_398542.cfg;r48-398542-R48esipova;R48esipova.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399000-W01.cfg;R48-399000-W01;R48-399000-W01.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399723-N.cfg;R48-399723-N;R48-399723-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399231-N.cfg;R48-399231-N;R48-399231-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399015-N.cfg;R48-399015-N;R48-399015-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399206-N.cfg;R48-399206-N;R48-399206-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399621-N.cfg;R48-399621-N;10.98.106.3
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399859-exp03.cfg;Данковский почтамт СКЛАД;R48-399859exp03.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399915-N.cfg;R48-399915-N;R48-399915-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399925-N.cfg;R48-399925-N;R48-399925-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399026-N.cfg;R48-399026-N;R48-399026-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399273-N.cfg;r48-399273-N;r48-399273-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399553-N.cfg;R48-399553-N;R48-399553-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399713-N.cfg;R48-399713-N;R48-399713-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399884-N.cfg;R48-399884-N;R48-399884-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\Sklad-dpbroe.cfg;Доброе Склад;10.98.83.23
D:\go_workspace\src\github.com\pprisn\parserfile\1\Terbunskijpochtamtprod.cfg;Тербунский почтамт СКЛАД;R48-399540zamkm.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399151-N.cfg;R48-399151-N;R48-399151-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399221-N.cfg;R48-399221-N;R48-399221-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399331-N.cfg;R48-399331-N;R48-399331-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399333-N.cfg;R48-399333-N;R48-399333-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399443-N.cfg;R48-399443-N;R48-399443-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399873-n.cfg;r48-399873-n;r48-399873-n.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399941-N.cfg;R48-399941-N;R48-399941-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399876-n.cfg;R48-399876-N;R48-399876-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399003-N.cfg;R48-399003-N;R48-399003-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399215-N.cfg;R48-399215-N;R48-399215-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\usmanskii_pochtamt_prod.cfg;Усманский почтамт СКЛАД;R48-399370SKL02.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399235-N.cfg;R48-399235-N;R48-399235-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399263-N.cfg;R48-399263-N;R48-399263-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399589-N.cfg;R48-399589-N;R48-399589-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399681-N.cfg;R48-399681-N;R48-399681-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399920-N.cfg;R48-399920-N;R48-399920-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399022-N.cfg;R48-399022-N;R48-399022-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399075-N.cfg;R48-399075-N;R48-399075-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399267-N.cfg;R48-399267-N;r48-399267-n.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399360-N.cfg;R48-399360-N;R48-399360-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399573-N.cfg;R48-399573-N;R48-399573-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399585-N.cfg;R48-399585-N;R48-399585-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399764-N.cfg;R48-399764-N;R48-399764-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\Lebedyanskij_pochtamt.cfg;Лебедянский почтамт СКЛАД;10.98.14.100
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399204-N.cfg;R48-399204-N;R48-399204-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-zadonsk.cfg;ОПС Задонск СКЛАД;R48-399249SKL01.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399226-N.cfg;R48-399226-N;R48-399226-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399236-N.cfg;R48-399236-N;R48-399236-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399520-N.cfg;R48-399520-N;R48-399520-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399702-N.cfg;R48-399702-N;R48-399702-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399859POD01.cfg;ОПС Л.Толстой СКЛАД;R48-399859POD01.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399010-N.cfg;R48-399010-N;R48-399010-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399088-N.cfg;R48-399088-N;R48-399088-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399450-N.cfg;R48-399450-N;R48-399450-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399454-N.cfg;R48-399454-N;R48-399454-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399748-N.cfg;R48-399748-N;R48-399748-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399934-n.cfg;R48-399934-N;R48-399934-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399207-N.cfg;R48-399207-N;10.98.6.163
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399372-N.cfg;R48-399372-N;R48-399372-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399220-N.cfg;R48-399220-N;R48-399220-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399251-N.cfg;R48-399251-N;R48-399251-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399445-N.cfg;R48-399445-N;R48-399445-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399916-N.cfg;R48-399916-N;R48-399916-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-399874-N.cfg;r48-399874-N;r48-399874-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399081-N.cfg;R48-399081-N;R48-399081-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399214-N.cfg;R48-399214-N;R48-399214-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399344-N.cfg;R48-399344-N;R48-399344-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399422-N.cfg;R48-399422-N;R48-399422-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399685-N.cfg;R48-399685-N;R48-399685-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399726-N.cfg;R48-399726-N;R48-399726-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399913-N.cfg;R48-399913-N;R48-399913-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\usmanskii pochtamtHlevnoe.cfg;ОПС Хлевное СКЛАД;R48-399260exp01.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399240-N.cfg;R48-399240-N;R48-399240-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399337-N.cfg;R48-399337-N;R48-399337-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399943-N.cfg;R48-399943-N;R48-399943-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\r48-chaplygin.cfg;Чаплыгинский почтамт СКЛАД;R48-399959skl0.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399028-N.cfg;R48-399028-N;R48-399028-N.main.russianpost.ru
D:\go_workspace\src\github.com\pprisn\parserfile\1\R48-399281-N.cfg;R48-399281-N;R48-399281-N.main.russianpost.ru
